"","prefecture","time","birth"
"25431","Wakayama",2018.03846153846,124.03476331361
"25432","Wakayama",2018.05769230769,123.888683431952
"25433","Wakayama",2018.07692307692,123.742603550296
"25434","Wakayama",2018.09615384615,123.596523668639
"25435","Wakayama",2018.11538461538,123.450443786983
"25436","Wakayama",2018.13461538462,123.304363905325
"25437","Wakayama",2018.15384615385,123.158284023668
"25438","Wakayama",2018.17307692308,123.012204142012
"25439","Wakayama",2018.19230769231,122.866124260356
"25440","Wakayama",2018.21153846154,122.720044378697
"25441","Wakayama",2018.23076923077,122.573964497041
"25442","Wakayama",2018.25,122.427884615385
"25443","Wakayama",2018.26923076923,122.281804733728
"25444","Wakayama",2018.28846153846,122.135724852072
"25445","Wakayama",2018.30769230769,121.989644970414
"25446","Wakayama",2018.32692307692,121.843565088757
"25447","Wakayama",2018.34615384615,121.697485207101
"25448","Wakayama",2018.36538461538,121.551405325444
"25449","Wakayama",2018.38461538462,121.405325443786
"25450","Wakayama",2018.40384615385,121.25924556213
"25451","Wakayama",2018.42307692308,121.113165680474
"25452","Wakayama",2018.44230769231,120.967085798817
"25453","Wakayama",2018.46153846154,120.821005917159
"25454","Wakayama",2018.48076923077,120.674926035503
"25455","Wakayama",2018.5,120.528846153846
"25456","Wakayama",2018.51923076923,120.38276627219
"25457","Wakayama",2018.53846153846,120.236686390533
"25458","Wakayama",2018.55769230769,120.090606508875
"25459","Wakayama",2018.57692307692,119.944526627219
"25460","Wakayama",2018.59615384615,119.798446745562
"25461","Wakayama",2018.61538461538,119.652366863906
"25462","Wakayama",2018.63461538462,119.506286982248
"25463","Wakayama",2018.65384615385,119.360207100591
"25464","Wakayama",2018.67307692308,119.214127218935
"25465","Wakayama",2018.69230769231,119.068047337279
"25466","Wakayama",2018.71153846154,118.92196745562
"25467","Wakayama",2018.73076923077,118.775887573964
"25468","Wakayama",2018.75,118.629807692308
"25469","Wakayama",2018.76923076923,118.483727810651
"25470","Wakayama",2018.78846153846,118.337647928995
"25471","Wakayama",2018.80769230769,118.191568047337
"25472","Wakayama",2018.82692307692,118.04548816568
"25473","Wakayama",2018.84615384615,117.899408284024
"25474","Wakayama",2018.86538461538,117.753328402368
"25475","Wakayama",2018.88461538462,117.607248520709
"25476","Wakayama",2018.90384615385,117.461168639053
"25477","Wakayama",2018.92307692308,117.315088757397
"25478","Wakayama",2018.94230769231,117.16900887574
"25479","Wakayama",2018.96153846154,117.022928994082
"25480","Wakayama",2018.98076923077,116.876849112426
"25481","Wakayama",2019,116.730769230769
"25482","Wakayama",2019.01923076923,116.656434911243
"25483","Wakayama",2019.03846153846,116.582100591716
"25484","Wakayama",2019.05769230769,116.507766272189
"25485","Wakayama",2019.07692307692,116.433431952663
"25486","Wakayama",2019.09615384615,116.359097633136
"25487","Wakayama",2019.11538461538,116.28476331361
"25488","Wakayama",2019.13461538462,116.210428994082
"25489","Wakayama",2019.15384615385,116.136094674556
"25490","Wakayama",2019.17307692308,116.06176035503
"25491","Wakayama",2019.19230769231,115.987426035503
"25492","Wakayama",2019.21153846154,115.913091715976
"25493","Wakayama",2019.23076923077,115.83875739645
"25494","Wakayama",2019.25,115.764423076923
"25495","Wakayama",2019.26923076923,115.690088757397
"25496","Wakayama",2019.28846153846,115.61575443787
"25497","Wakayama",2019.30769230769,115.541420118343
"25498","Wakayama",2019.32692307692,115.467085798816
"25499","Wakayama",2019.34615384615,115.39275147929
"25500","Wakayama",2019.36538461538,115.318417159764
"25501","Wakayama",2019.38461538462,115.244082840236
"25502","Wakayama",2019.40384615385,115.16974852071
"25503","Wakayama",2019.42307692308,115.095414201184
"25504","Wakayama",2019.44230769231,115.021079881657
"25505","Wakayama",2019.46153846154,114.94674556213
"25506","Wakayama",2019.48076923077,114.872411242603
"25507","Wakayama",2019.5,114.798076923077
"25508","Wakayama",2019.51923076923,114.72374260355
"25509","Wakayama",2019.53846153846,114.649408284024
"25510","Wakayama",2019.55769230769,114.575073964497
"25511","Wakayama",2019.57692307692,114.50073964497
"25512","Wakayama",2019.59615384615,114.426405325444
"25513","Wakayama",2019.61538461538,114.352071005917
"25514","Wakayama",2019.63461538462,114.27773668639
"25515","Wakayama",2019.65384615385,114.203402366864
"25516","Wakayama",2019.67307692308,114.129068047337
"25517","Wakayama",2019.69230769231,114.054733727811
"25518","Wakayama",2019.71153846154,113.980399408284
"25519","Wakayama",2019.73076923077,113.906065088757
"25520","Wakayama",2019.75,113.831730769231
"25521","Wakayama",2019.76923076923,113.757396449704
"25522","Wakayama",2019.78846153846,113.683062130178
"25523","Wakayama",2019.80769230769,113.608727810651
"25524","Wakayama",2019.82692307692,113.534393491124
"25525","Wakayama",2019.84615384615,113.460059171598
"25526","Wakayama",2019.86538461538,113.385724852071
"25527","Wakayama",2019.88461538462,113.311390532544
"25528","Wakayama",2019.90384615385,113.237056213018
"25529","Wakayama",2019.92307692308,113.162721893491
"25530","Wakayama",2019.94230769231,113.088387573965
"25531","Wakayama",2019.96153846154,113.014053254437
"25532","Wakayama",2019.98076923077,112.939718934911
"25533","Wakayama",2020,112.865384615385
"25534","Wakayama",2020.01923076923,112.814718934911
"25535","Wakayama",2020.03846153846,112.764053254438
"25536","Wakayama",2020.05769230769,112.713387573964
"25537","Wakayama",2020.07692307692,112.662721893491
"25538","Wakayama",2020.09615384615,112.612056213018
"25539","Wakayama",2020.11538461538,112.561390532545
"25540","Wakayama",2020.13461538462,112.510724852071
"25541","Wakayama",2020.15384615385,112.460059171598
"25542","Wakayama",2020.17307692308,112.409393491124
"25543","Wakayama",2020.19230769231,112.358727810651
"25544","Wakayama",2020.21153846154,112.308062130177
"25545","Wakayama",2020.23076923077,112.257396449704
"25546","Wakayama",2020.25,112.206730769231
"25547","Wakayama",2020.26923076923,112.156065088758
"25548","Wakayama",2020.28846153846,112.105399408284
"25549","Wakayama",2020.30769230769,112.05473372781
"25550","Wakayama",2020.32692307692,112.004068047337
"25551","Wakayama",2020.34615384615,111.953402366864
"25552","Wakayama",2020.36538461538,111.902736686391
"25553","Wakayama",2020.38461538462,111.852071005917
"25554","Wakayama",2020.40384615385,111.801405325444
"25555","Wakayama",2020.42307692308,111.75073964497
"25556","Wakayama",2020.44230769231,111.700073964497
"25557","Wakayama",2020.46153846154,111.649408284023
"25558","Wakayama",2020.48076923077,111.59874260355
"25559","Wakayama",2020.5,111.548076923077
"25560","Wakayama",2020.51923076923,111.497411242604
"25561","Wakayama",2020.53846153846,111.44674556213
"25562","Wakayama",2020.55769230769,111.396079881657
"25563","Wakayama",2020.57692307692,111.345414201183
"25564","Wakayama",2020.59615384615,111.29474852071
"25565","Wakayama",2020.61538461538,111.244082840237
"25566","Wakayama",2020.63461538462,111.193417159763
"25567","Wakayama",2020.65384615385,111.14275147929
"25568","Wakayama",2020.67307692308,111.092085798817
"25569","Wakayama",2020.69230769231,111.041420118343
"25570","Wakayama",2020.71153846154,110.99075443787
"25571","Wakayama",2020.73076923077,110.940088757396
"25572","Wakayama",2020.75,110.889423076923
"25573","Wakayama",2020.76923076923,110.83875739645
"25574","Wakayama",2020.78846153846,110.788091715977
"25575","Wakayama",2020.80769230769,110.737426035503
"25576","Wakayama",2020.82692307692,110.68676035503
"25577","Wakayama",2020.84615384615,110.636094674556
"25578","Wakayama",2020.86538461538,110.585428994083
"25579","Wakayama",2020.88461538462,110.534763313609
"25580","Wakayama",2020.90384615385,110.484097633136
"25581","Wakayama",2020.92307692308,110.433431952663
"25582","Wakayama",2020.94230769231,110.38276627219
"25583","Wakayama",2020.96153846154,110.332100591716
"25584","Wakayama",2020.98076923077,110.281434911242
"25585","Wakayama",2021,110.230769230769
"25586","Wakayama",2021.01923076923,110.150147928994
"25587","Wakayama",2021.03846153846,110.069526627219
"25588","Wakayama",2021.05769230769,109.988905325443
"25589","Wakayama",2021.07692307692,109.908284023669
"25590","Wakayama",2021.09615384615,109.827662721894
"25591","Wakayama",2021.11538461538,109.747041420119
"25592","Wakayama",2021.13461538462,109.666420118343
"25593","Wakayama",2021.15384615385,109.585798816568
"25594","Wakayama",2021.17307692308,109.505177514793
"25595","Wakayama",2021.19230769231,109.424556213018
"25596","Wakayama",2021.21153846154,109.343934911242
"25597","Wakayama",2021.23076923077,109.263313609467
"25598","Wakayama",2021.25,109.182692307692
"25599","Wakayama",2021.26923076923,109.102071005917
"25600","Wakayama",2021.28846153846,109.021449704142
"25601","Wakayama",2021.30769230769,108.940828402367
"25602","Wakayama",2021.32692307692,108.860207100592
"25603","Wakayama",2021.34615384615,108.779585798817
"25604","Wakayama",2021.36538461538,108.698964497042
"25605","Wakayama",2021.38461538462,108.618343195266
"25606","Wakayama",2021.40384615385,108.537721893491
"25607","Wakayama",2021.42307692308,108.457100591716
"25608","Wakayama",2021.44230769231,108.376479289941
"25609","Wakayama",2021.46153846154,108.295857988165
"25610","Wakayama",2021.48076923077,108.21523668639
"25611","Wakayama",2021.5,108.134615384615
"25612","Wakayama",2021.51923076923,108.05399408284
"25613","Wakayama",2021.53846153846,107.973372781066
"25614","Wakayama",2021.55769230769,107.89275147929
"25615","Wakayama",2021.57692307692,107.812130177515
"25616","Wakayama",2021.59615384615,107.73150887574
"25617","Wakayama",2021.61538461538,107.650887573965
"25618","Wakayama",2021.63461538462,107.570266272189
"25619","Wakayama",2021.65384615385,107.489644970414
"25620","Wakayama",2021.67307692308,107.409023668639
"25621","Wakayama",2021.69230769231,107.328402366864
"25622","Wakayama",2021.71153846154,107.247781065088
"25623","Wakayama",2021.73076923077,107.167159763313
"25624","Wakayama",2021.75,107.086538461538
"25625","Wakayama",2021.76923076923,107.005917159764
"25626","Wakayama",2021.78846153846,106.925295857989
"25627","Wakayama",2021.80769230769,106.844674556213
"25628","Wakayama",2021.82692307692,106.764053254438
"25629","Wakayama",2021.84615384615,106.683431952663
"25630","Wakayama",2021.86538461538,106.602810650888
"25631","Wakayama",2021.88461538462,106.522189349112
"25632","Wakayama",2021.90384615385,106.441568047337
"25633","Wakayama",2021.92307692308,106.360946745562
"25634","Wakayama",2021.94230769231,106.280325443787
"25635","Wakayama",2021.96153846154,106.199704142011
"25636","Wakayama",2021.98076923077,106.119082840236
"25637","Wakayama",2022,106.038461538462
"25638","Wakayama",2022.01923076923,105.936390532545
"25639","Wakayama",2022.03846153846,105.834319526628
"25640","Wakayama",2022.05769230769,105.73224852071
"25641","Wakayama",2022.07692307692,105.630177514793
"25642","Wakayama",2022.09615384615,105.528106508876
"25643","Wakayama",2022.11538461538,105.426035502959
"25644","Wakayama",2022.13461538462,105.323964497041
"25645","Wakayama",2022.15384615385,105.221893491124
"25646","Wakayama",2022.17307692308,105.119822485207
"25647","Wakayama",2022.19230769231,105.01775147929
"25648","Wakayama",2022.21153846154,104.915680473372
"25649","Wakayama",2022.23076923077,104.813609467455
"25650","Wakayama",2022.25,104.711538461538
"25651","Wakayama",2022.26923076923,104.609467455622
"25652","Wakayama",2022.28846153846,104.507396449705
"25653","Wakayama",2022.30769230769,104.405325443787
"25654","Wakayama",2022.32692307692,104.30325443787
"25655","Wakayama",2022.34615384615,104.201183431953
"25656","Wakayama",2022.36538461538,104.099112426036
"25657","Wakayama",2022.38461538462,103.997041420118
"25658","Wakayama",2022.40384615385,103.894970414201
"25659","Wakayama",2022.42307692308,103.792899408284
"25660","Wakayama",2022.44230769231,103.690828402367
"25661","Wakayama",2022.46153846154,103.588757396449
"25662","Wakayama",2022.48076923077,103.486686390532
"25663","Wakayama",2022.5,103.384615384615
"25664","Wakayama",2022.51923076923,103.282544378699
"25665","Wakayama",2022.53846153846,103.180473372782
"25666","Wakayama",2022.55769230769,103.078402366864
"25667","Wakayama",2022.57692307692,102.976331360947
"25668","Wakayama",2022.59615384615,102.87426035503
"25669","Wakayama",2022.61538461538,102.772189349113
"25670","Wakayama",2022.63461538462,102.670118343195
"25671","Wakayama",2022.65384615385,102.568047337278
"25672","Wakayama",2022.67307692308,102.465976331361
"25673","Wakayama",2022.69230769231,102.363905325444
"25674","Wakayama",2022.71153846154,102.261834319526
"25675","Wakayama",2022.73076923077,102.159763313609
"25676","Wakayama",2022.75,102.057692307692
"25677","Wakayama",2022.76923076923,101.955621301775
"25678","Wakayama",2022.78846153846,101.853550295859
"25679","Wakayama",2022.80769230769,101.75147928994
"25680","Wakayama",2022.82692307692,101.649408284024
"25681","Wakayama",2022.84615384615,101.547337278107
"25682","Wakayama",2022.86538461538,101.44526627219
"25683","Wakayama",2022.88461538462,101.343195266272
"25684","Wakayama",2022.90384615385,101.241124260355
"25685","Wakayama",2022.92307692308,101.139053254438
"25686","Wakayama",2022.94230769231,101.036982248521
"25687","Wakayama",2022.96153846154,100.934911242603
"25688","Wakayama",2022.98076923077,100.832840236686
"25689","Wakayama",2023,100.730769230769
"25690","Wakayama",2023.01923076923,100.730769230769
"25691","Wakayama",2023.03846153846,100.730769230769
"25692","Wakayama",2023.05769230769,100.730769230769
"25693","Wakayama",2023.07692307692,100.730769230769
"25694","Wakayama",2023.09615384615,100.730769230769
"25695","Wakayama",2023.11538461538,100.730769230769
"25696","Wakayama",2023.13461538462,100.730769230769
"25697","Wakayama",2023.15384615385,100.730769230769
"25698","Wakayama",2023.17307692308,100.730769230769
"25699","Wakayama",2023.19230769231,100.730769230769
"25700","Wakayama",2023.21153846154,100.730769230769
"25701","Wakayama",2023.23076923077,100.730769230769
"25702","Wakayama",2023.25,100.730769230769
"25703","Wakayama",2023.26923076923,100.730769230769
"25704","Wakayama",2023.28846153846,100.730769230769
"25705","Wakayama",2023.30769230769,100.730769230769
"25706","Wakayama",2023.32692307692,100.730769230769
"25707","Wakayama",2023.34615384615,100.730769230769
"25708","Wakayama",2023.36538461538,100.730769230769
"25709","Wakayama",2023.38461538462,100.730769230769
"25710","Wakayama",2023.40384615385,100.730769230769
"25711","Wakayama",2023.42307692308,100.730769230769
"25712","Wakayama",2023.44230769231,100.730769230769
"25713","Wakayama",2023.46153846154,100.730769230769
"25714","Wakayama",2023.48076923077,100.730769230769
"25715","Wakayama",2023.5,100.730769230769
"25716","Wakayama",2023.51923076923,100.730769230769
"25717","Wakayama",2023.53846153846,100.730769230769
"25718","Wakayama",2023.55769230769,100.730769230769
"25719","Wakayama",2023.57692307692,100.730769230769
"25720","Wakayama",2023.59615384615,100.730769230769
"25721","Wakayama",2023.61538461538,100.730769230769
"25722","Wakayama",2023.63461538462,100.730769230769
"25723","Wakayama",2023.65384615385,100.730769230769
"25724","Wakayama",2023.67307692308,100.730769230769
"25725","Wakayama",2023.69230769231,100.730769230769
"25726","Wakayama",2023.71153846154,100.730769230769
"25727","Wakayama",2023.73076923077,100.730769230769
"25728","Wakayama",2023.75,100.730769230769
